prime_item_nbr,prime_item_desc,prime_size_desc,item_nbr,item_flags,item_desc_1,item_desc_2,unit_retail,unit_cost,mu_percent,color_desc,size_desc,item_status,item_type,item_sub_type,upc,upc_desc,create_date,effective_date,obsolete_date,uom_sell_qty,uom_code,multi_unit_qty,multi_unit_cost,mfg_nbr,intl_code,product_code,product_description,shelf_number,shelf_description,mdse_category_intl,mdse_sub_category_intl,pack_type,order_book_flag,corp_cancel_when_out_flag,plu_nbr,return_sheet_nbr,ordbk_stars_qty,whse_align,last_change_date,last_change_time,expiration_date,status_chg_date,unit_size,unit_size_uom,item_opp_flag,item_opp_effective_date,item_opp_expiration_date,min_order_qty,max_order_qty,signing_desc,vndr_min_ord_qty,season_code,season_year,license_code,buying_region_code,space_desc,space_id,item_height,item_length,item_width,item_weight,brand_id,brand_desc,brand_family_id,brand_family_name,brand_owner_id,brand_owner_name,private_label,consumer_id,country_of_origin,dsci_loaded_at,dsci_revision,dsci_deleted,item_nbr,item_flags,buyer_user_id,buyer_full_name,category_team_lead_user_id,category_team_lead_full_name,dmm_user_id,dmm_full_name,gmm_user_id,gmm_full_name,evp_user_id,evp_full_name,fineline_number,fineline_description,dept_subcategory_description,dept_category_description,dept_category_group_description,mdse_subgroup_description,mdse_segment_description,dsci_loaded_at,dsci_revision,dsci_deleted,item_nbr,total_sales
578145557,MISSION HAT NAVY,1.0EA,578145557,L,MISSION HAT NAVY,,19.88,11.88,0.40,,1.0EA,A,20,0,0081852202801,MISSION - P,2019-11-20,2019-12-02,2500-01-01,1.00,EA,0,0.00,23751,,61833747,MISSION HAT NAVY,61833746,MISSION HAT NAVY,AS SEEN ON TV,AS SEEN ON TV,C,true,false,0,0,2,WH,2022-01-25,19:14:51:67,2049-12-31,2019-11-20,1.00,EA,false,,,0,0,MISSION PERFORMANCE HAT NAVY,,,,,,,,4.72,7.87,6.69,0.13,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,154544912,CN,2022-04-19 17:45:44.855416 +00:00,0,false,578145557,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,578145557,114512.61
578432851,MAGIC MESH TAPE CS,1.0EA,578432851,,MAGIC MESH TAPE CS,,4.88,2.51,0.49,,1.0EA,I,3,0,0074027505328,MAGIC MESH,2019-12-11,2019-12-23,2500-01-01,1.00,EA,0,0.00,23751,,62426762,MAGIC MESH TAPE CS,62426761,MAGIC MESH TAPE CS,IMPULSE STRIPS,IMPULSE STRIP,B,false,false,0,0,2,DI,2021-04-24,18:04:28:68,2020-09-06,2021-04-24,1.00,EA,false,,,0,0,MAGIC MESH TAPE 8PC CS,,,,,,,,4.50,2.10,3.50,0.11,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,157008494,CN,2022-04-19 17:45:44.855416 +00:00,0,false,578432851,,NBUTCHE,"HECKSHER,NATALIE",NBUTCHE,"HECKSHER,NATALIE",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",8248,CS TEST ITEMS,IMPULSE STRIP,GM IMPULSE L3,GM IMPULSE,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,578432851,2573.01
580028487,RUGGIES 4PK 6PC CS,1.0EA,580028487,L,RUGGIES 4PK 6PC CS,,5.88,2.74,0.53,,1.0EA,A,33,0,0074027505043,RUGGIES 4PK,2020-03-10,2020-03-30,2500-01-01,1.00,EA,0,0.00,23751,,48102789,,48102788,RUGGIES CLIPSTRIP,IMPULSE STRIPS,IMPULSE STRIP,C,true,false,0,0,2,AS,2021-10-28,19:17:20:38,2049-12-31,2020-03-10,1.00,EA,false,,,0,0,RUGGIES 4-PACK CLIP STRIP,,,,,,,,4.84,4.84,0.65,0.40,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,110461122,CN,2022-04-19 17:45:44.855416 +00:00,0,false,580028487,L,NBUTCHE,"HECKSHER,NATALIE",NBUTCHE,"HECKSHER,NATALIE",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",8246,CS HOME,IMPULSE STRIP,GM IMPULSE L3,GM IMPULSE,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,580028487,1199206.73
585476447,MISSION CM GAITER BK,1.0EA,585476447,,MISSION CM GAITER BK,,8.00,5.89,0.26,,1.0EA,I,3,0,0081767202311,MISSION 1/2,2020-08-11,2020-08-24,2500-01-01,1.00,EA,0,0.00,23751,,96177102,,96177101,MISSION CM GAITER BK,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,DI,2021-05-18,18:43:44:37,2021-05-08,2021-05-18,1.00,EA,false,,,0,0,MISSION COMPACT GAITER BLACK,,,,,,,,8.20,5.75,0.20,0.09,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,189846168,CN,2022-04-19 17:45:44.855416 +00:00,0,false,585476447,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,585476447,38546.35
586163014,VP MICRODERM WAND,1,586163012,L,VP MICRODERM WAND,,49.88,28.17,0.44,NA,1,A,20,0,0074027505385,VPO - MICRO,2020-10-09,2020-10-26,2500-01-01,1.00,EA,0,0.00,23751,,94194975,,94194974,VP MICRODERM WAND,AS SEEN ON TV,AS SEEN ON TV,B,true,false,0,0,2,WH,2021-03-24,18:37:49:44,2049-12-31,2020-10-09,1.00,EA,false,,,0,0,VANITY PLANET MICRODERM ABRASION WAND,,0,2020,,,,,6.75,5.25,2.00,2.23,84602,ONLINE,208,NONE,164,NONE,N,179924141,CN,2022-04-19 17:45:44.855416 +00:00,0,false,586163012,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",8,TOYS,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,586163012,86256.22
596611977,BUG BITE THING,NA,596611977,,BUG BITE THING,,9.88,0.01,1.00,NA,NA,I,3,0,0074027505739,BUG BITE,2021-07-09,2021-07-26,2500-01-01,1.00,EA,0,0.00,23751,,0,,116692647,BUG BITE THING,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,AS,2022-04-10,14:53:36:38,2022-04-09,2022-04-10,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,7.13,1.25,4.50,0.25,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,206937026,CN,2022-04-19 17:45:44.855416 +00:00,0,false,596611977,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",18,OUTDOOR GADGET,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,596611977,3370.92
554052416,BIT 360,1.0EA,554052416,,BIT 360,BIT 360 -EA,9.88,5.72,0.42,,1.0EA,A,20,0,0074027504525,BIT 360,2015-05-07,2015-08-10,2500-01-01,1.00,EA,0,0.00,23751,,17712526,BIT 360,17712525,BIT 360,AS SEEN ON TV,AS SEEN ON TV,B,false,false,0,0,2,AS,2019-03-01,19:06:00:83,2049-12-31,2015-05-07,1.00,EA,false,,,0,0,BIT 360 -AS SEEON ON TV,,,,,,,,10.00,1.40,5.12,0.50,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,17280255,CN,2022-04-19 17:45:44.855416 +00:00,0,false,554052416,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",586,INDOOR GADGET,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,554052416,
556710449,TOPSY TURVY 2017,1.0EA,556710449,,TOPSY TURVY 2017,,7.50,8.62,-0.15,,1.0EA,A,20,0,0074027504771,TOPSY TURVY,2016-12-01,2017-02-20,2500-01-01,1.00,EA,0,0.00,23751,,23159135,TOPSY TURVY 2017,23159134,TOPSY TURVY 2017,AS SEEN ON TV,AS SEEN ON TV,B,true,false,0,0,2,WH,2018-12-30,14:59:45:10,2049-12-31,2016-12-01,1.00,EA,false,,,0,0,UPSIDE DOWN HANGING TOMATO PLANTER,,,,,,,,3.85,9.96,9.96,1.35,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,23750142,CN,2022-04-19 17:45:44.855416 +00:00,0,false,556710449,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",18,OUTDOOR GADGET,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,556710449,-7.50
564198223,GRABIT ASOTV,1.0EA,564198223,L,GRABIT ASOTV,GRABIT - EA,19.88,11.88,0.40,,1.0EA,I,20,0,0074027504846,GRABIT,2017-05-03,2017-08-04,2500-01-01,1.00,EA,0,0.00,23751,,25939739,GRABIT ASOTV,25939738,GRABIT ASOTV,AS SEEN ON TV,AS SEEN ON TV,B,true,true,0,0,2,WH,2020-03-25,19:09:46:41,2049-12-31,2020-03-25,1.00,EA,false,,,0,0,GRABIT RATCHETING TOOL,,,,,,,,5.31,19.69,3.93,1.12,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,39131949,CN,2022-04-19 17:45:44.855416 +00:00,0,false,564198223,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",586,INDOOR GADGET,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,564198223,0.00
566844230,MISSION 2 PK TOWEL,1.0EA,566844230,,MISSION 2 PK TOWEL,2PK TOWEL,8.84,5.66,0.36,,1.0EA,A,20,0,0081852202536,MP 2 PK TWL,2017-12-07,2017-12-18,2500-01-01,1.00,EA,0,0.00,230832,,32739843,MISSION 2 PK TOWEL,32739842,MISSION 2 PK TOWEL,SPORT ACCESSORIES,Sport Accessories,C,true,false,0,0,2,AS,2019-12-26,18:55:08:34,2049-12-31,2017-12-07,1.00,EA,false,,,0,0,MISSION 2 PK TOWEL BLUE,,,,,,,,2.56,8.50,6.00,0.28,537658,MISSIONACTIVE,35342,MISSIONACTIVE,32698,MISSION,N,53137524,CN,2022-04-19 17:45:44.855416 +00:00,0,false,566844230,,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,566844230,
566844237,MP TWL STRING THEORY,1.0EA,566844237,,MP TWL STRING THEORY,MISSION TOWEL,9.96,5.77,0.42,,1.0EA,A,20,0,0081852202620,MP TWL ST,2017-12-07,2017-12-11,2500-01-01,1.00,EA,0,0.00,230832,,32739861,MP TWL STRING THEORY,32739860,MP TWL STRING THEORY,SPORT ACCESSORIES,Sport Accessories,C,true,false,0,0,2,AS,2019-12-26,18:55:08:34,2049-12-31,2017-12-07,1.00,EA,false,,,0,0,MISSION TOWEL STRING THEORY,,,,,,,,2.56,8.29,2.95,0.18,537658,MISSIONACTIVE,35342,MISSIONACTIVE,32698,MISSION,N,53137608,CN,2022-04-19 17:45:44.855416 +00:00,0,false,566844237,,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,566844237,128.61
576287412,PERFECT CUSHION,,576287412,L,PERFECT CUSHION,,29.88,16.87,0.44,,,A,20,0,0074027505127,PERF CUSH,2019-07-10,2019-07-29,2500-01-01,1.00,EA,0,0.00,23751,,56026791,PERFECT CUSHION,56026790,PERFECT CUSHION,AS SEEN ON TV,AS SEEN ON TV,C,true,false,0,0,2,AS,2021-03-25,18:42:22:01,2049-12-31,2019-07-10,1.00,EA,false,,,0,0,PERFECT CUSHION MEMORY FOAM,,,,,,,,14.00,2.30,17.00,4.56,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,133218267,CN,2022-04-19 17:45:44.855416 +00:00,0,false,576287412,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",16,KITCHEN,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,576287412,62.03
578145555,MISSION VISOR BLUE,1.0EA,581896428,L,MISSION COOLING VISO,ONLINE ONLY,14.99,8.62,0.42,NA,NA,A,3,0,0081852202749,MISSION - V,2020-04-23,2049-12-27,2500-01-01,1.00,EA,0,0.00,23751,,61833743,,61833742,MISSION VISOR BLUE,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,DI,2020-09-22,19:12:19:60,2049-12-31,2020-04-22,1.00,EA,false,,,0,0,MISSION VISOR BLUE,,0,2020,,6,,,3.00,8.00,7.87,0.09,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,154544910,,2022-04-19 17:45:44.855416 +00:00,0,false,581896428,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,581896428,1772.92
581760103,72PC HLF PLT,EA,581760103,,72PC HLF PLT,,1191.36,926.73,0.22,,EA,I,3,0,0081671402826,MSSION HP,2020-04-20,2020-05-04,2500-01-01,1.00,EA,0,0.00,23751,,0,,73658216,72PC HLF PLT,AS SEEN ON TV,AS SEEN ON TV,C,false,false,0,0,2,DI,2021-04-23,18:45:03:91,2021-01-15,2021-01-16,1.00,EA,false,,,0,0,,,,,,,,,43.00,48.00,20.00,56.80,429176,MISSION,7005,MISSION,6283,MISSION FOODS,,,CN,2022-04-19 17:45:44.855416 +00:00,0,false,581760103,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,581760103,
585062731,HAPPY NAPPERS - LARG,NA,585062731,,HAPPY NAPPERS - LARG,ONLINE ONLY,59.88,34.43,0.43,NA,NA,A,3,0,0074027505447,HAPPY NAPPER,2020-07-14,2049-12-27,2500-01-01,1.00,EA,0,0.00,23751,,0,,95729320,HAPPY NAPPERS - LARG,*Unassigned,*Unassigned,C,false,false,0,0,2,DI,2020-07-14,19:01:40:76,2049-12-31,2020-07-14,1.00,EA,false,,,0,0,MERCHANDISE,,0,2020,,6,,,13.50,9.50,19.00,5.11,84602,ONLINE,208,NONE,164,NONE,N,186842226,,2022-04-19 17:45:44.855416 +00:00,0,false,585062731,,R5WINTE,"WINTERS,RUSSELL",R5WINTE,"WINTERS,RUSSELL",R5WINTE,"WINTERS,RUSSELL",A0S016S,"SOOHOO,ANTHONY",A0S016S,"SOOHOO,ANTHONY",9379,DOTCOM ONLY,DOTCOM,DOTCOM,COOK AND DINE MISC L2,HOME,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,585062731,
585411086,CARAMIA NUDE 1X,1.0EA,585411086,L,CARAMIA NUDE 1X,,29.88,17.79,0.40,,1.0EA,A,20,0,0074027505304,CARAMIA - 1,2020-08-04,2020-08-17,2500-01-01,1.00,EA,0,0.00,23751,,65696680,,65696679,CARAMIA NUDE 1X,AS SEEN ON TV,AS SEEN ON TV,B,true,false,0,0,2,WH,2021-10-07,19:10:54:74,2049-12-31,2020-08-04,1.00,EA,false,,,0,0,CARAMIA NUDE 1X SINGLE PACK,,,,,,,,8.00,2.75,6.00,0.42,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,163783505,CN,2022-04-19 17:45:44.855416 +00:00,0,false,585411086,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",9,APPAREL,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,585411086,18158.82
585426913,MSN VISOR BLACK,1.0EA,585426913,,MSN VISOR BLACK,,14.97,8.56,0.43,,1.0EA,I,3,0,0081767202367,MISSION COOL,2020-08-05,2020-08-17,2500-01-01,1.00,EA,0,0.00,23751,,96094345,,96094344,MSN VISOR BLACK,SPORT ACCESSORIES,Sport Accessories,C,false,false,0,0,1,DI,2021-05-09,14:49:04:81,2021-05-02,2021-05-09,1.00,EA,false,,,0,0,MISSION COOLING VISOR BLACK,,,,,,,,8.00,7.87,3.00,0.09,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,189291043,CN,2022-04-19 17:45:44.855416 +00:00,0,false,585426913,,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,585426913,1289.01
587022976,COOLING TOWEL HEATH,EA,587022976,,COOLING TOWEL HEATH,,14.88,8.87,0.40,NA,EA,A,20,0,0081852202403,COOLING TOWE,2020-11-24,2020-12-07,2500-01-01,1.00,EA,0,0.00,23751,,0,,98065605,COOLING TOWEL HEATH,AS SEEN ON TV,AS SEEN ON TV,C,true,false,0,0,2,AS,2021-10-07,19:10:55:59,2049-12-31,2020-11-23,1.00,EA,false,,,0,0,MERCHANDISE,,0,2020,,,,,8.33,1.77,3.00,0.28,429176,MISSION,7005,MISSION,6283,MISSION FOODS,N,195804672,CN,2022-04-19 17:45:44.855416 +00:00,0,false,587022976,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,587022976,209133.78
588056974,VP FACIAL STEAMER,EA,588056974,L,VP FACIAL STEAMER,,49.88,29.93,0.40,NA,EA,A,20,0,0074027505387,VPO - FACIA,2021-02-03,2021-02-04,2500-01-01,1.00,EA,0,0.00,23751,,94194971,,94194970,VP FACIAL STEAMER,AS SEEN ON TV,AS SEEN ON TV,B,true,false,0,0,2,AS,2022-03-24,18:54:02:30,2049-12-31,2021-02-03,1.00,EA,false,,,0,0,VANITY PLANET FACIAL STEAMER,,0,2021,,,,,8.75,6.25,5.38,2.32,84602,ONLINE,208,NONE,164,NONE,N,179924132,CN,2022-04-19 17:45:44.855416 +00:00,0,false,588056974,L,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",580,HEALTH,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,588056974,216717.10
592231389,MISSION SOCKS 36P SK,,592231389,,MISSION SOCKS 36P SK,,535.68,310.32,0.42,,,I,3,0,0081007510002,MERCHANDISE,2021-03-01,2021-03-15,2500-01-01,1.00,EA,0,0.00,23751,,0,,,,SPORT ACCESSORIES,Sport Accessories,C,false,false,0,0,2,DI,2021-11-27,17:56:17:76,2021-11-26,2021-11-27,1.00,EA,false,,,0,0,,,,,,,,,,,,,,,,,,,N,,CN,2022-04-19 17:45:44.855416 +00:00,0,false,592231389,,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,592231389,
595493830,MSN BANDANA NVY PS,NA,595493830,,MSN BANDANA NVY PS,,14.88,8.40,0.44,NA,NA,A,3,0,0081852202758,BANDANA NAVY,2021-04-19,2021-04-20,2500-01-01,1.00,EA,0,0.00,23751,,0,,114909842,MSN BANDANA NVY PS,SPORT ACCESSORIES,Sport Accessories,C,false,false,0,0,2,AS,2021-04-30,18:45:51:40,2022-01-19,2021-04-19,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,8.00,3.00,0.50,0.10,537658,MISSIONACTIVE,35342,MISSIONACTIVE,32698,MISSION,N,205645043,CN,2022-04-19 17:45:44.855416 +00:00,0,false,595493830,,M0M01D7,"MIKITA,MICHAEL",M0M01D7,"MIKITA,MICHAEL",ABMARKU,"PARTON,AMY",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",8412,COOLING,HYDRATION SHAKERS COOLING,SPORTS TRAINING AND MEDICINE,LOCAL SPORTS,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,595493830,14206.18
597237362,HYDROACTIVE PERFORMA,NA,597237362,,HYDROACTIVE PERFORMA,ONLINE ONLY,19.88,11.51,0.42,BLACK,NA,A,3,0,0081852202780,SITE MERCH,2021-09-10,2049-12-27,2500-01-01,1.00,EA,0,0.00,23751,,0,,117919568,HYDROACTIVE PERFORMA,*Unassigned,*Unassigned,C,false,false,0,0,2,DI,2021-09-12,19:03:35:02,2049-12-31,2021-09-11,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,6,,,4.72,7.87,6.69,0.13,84602,ONLINE,208,NONE,164,NONE,N,207653311,CN,2022-04-19 17:45:44.855416 +00:00,0,false,597237362,,M0M07WA,"Martinez,Mayola",ABMARKU,"PARTON,AMY",P0J01JX,"Jelinek,Peter",DMRAYBU,"MARSHALL,DIANA",DMRAYBU,"MARSHALL,DIANA",9379,DOTCOM ONLY,SPORTING GOODS MISC L4,SPORTING GOODS MISC L3,SPORTING GOODS MISC L2,HARDLINES,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,597237362,449.43
598498118,CUP CAPTAIN,NA,598498118,,CUP CAPTAIN,,19.88,11.72,0.41,NA,NA,A,20,0,0074027505766,CUP CAPTN,2021-11-18,2021-11-19,2500-01-01,1.00,EA,0,0.00,23751,,0,,250733175,CUP CAPTAIN,AS SEEN ON TV,AS SEEN ON TV,C,true,false,0,0,2,AS,2022-03-24,18:54:02:94,2049-12-31,2021-11-18,1.00,EA,false,,,0,0,MERCHANDISE,,0,2021,,,,,8.78,3.46,4.53,1.15,279115,AS SEEN ON TV,260,AS SEEN ON TV,219,AS SEEN ON TV,N,208918565,CN,2022-04-19 17:45:44.855416 +00:00,0,false,598498118,,A0S011Z,"SCHUSSLER,ANDREW",A0S011Z,"SCHUSSLER,ANDREW",MJESART,"ESARTE,MARTIN",A2ALBRI,"ALBRIGHT,ANDREA",CREDFIE,"REDFIELD,CHARLES",584,GARAGE & TOOLS,TRENDING NOW MISC,TRENDING NOW L3,TRENDING NOW,CANDY AND IMPULSE,SNACKS BEVERAGES AND IMPULSE,2022-04-19 17:43:05.423347 +00:00,0,false,598498118,59180.31
2225386,SNUGGIE MP LEOPAR,,2225386,,SNUGGIE MP LEOPAR,,16.96,14.41,0.15,LEOPRD,,I,33,0,0074027500322,SNUGGIE,2010-04-29,2012-09-03,2500-01-01,1.00,EA,0,0.00,23751,,11368852,SNUGGIE MP LEOPAR,11368851,SNUGGIE MICRO LEOPAR,WINTER ACCESSORIES,Throws.,C,false,false,0,0,2,AS,2014-06-30,18:49:15:85,2049-12-31,2014-03-22,1.00,EA,false,,,0,0,SNUGGIE MICROPLUSH LEOPARD,,,,,,,,11.00,5.10,11.80,2.85,320098,UNBRANDED,646,UNBRANDED,604,UNBRANDED,N,1113943,CN,2022-04-19 17:45:44.855416 +00:00,0,false,2225386,,J0E06DH,"Edwards,Jennifer",ATULLER,"Tuller,Amber",GCHAKRA,"CHAKRABARTI,GITA",A0S016S,"SOOHOO,ANTHONY",A0S016S,"SOOHOO,ANTHONY",8105,WEARABLE THROWS,SEASONAL THROWS,THROWS,SEASONAL TEXTILES,HOME,GENERAL MERCHANDISE,2022-04-19 17:43:05.423347 +00:00,0,false,2225386,
